index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
9833,-1,-0.0040838943998533,Anomaly,87.8572,0.054711,1.6702400000000002,0.081344,73.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9834,-1,-0.0153653890413512,Anomaly,87.8729,-0.2732159999999999,1.68468,0.0812217,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9835,-1,-0.0151148441888762,Anomaly,88.0219,0.054711,1.85564,0.0798888,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9837,-1,-0.0045616666314763,Anomaly,87.9717,0.054711,1.82215,0.0812317999999999,73.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9838,-1,-0.0102223619663897,Anomaly,87.9791,0.054711,1.86735,0.0797743,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9839,-1,-0.0199238574899002,Anomaly,88.024,-0.2732159999999999,2.14565,0.0820188999999999,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9840,-1,-0.0348542774949441,Anomaly,88.0728,0.382638,1.89978,0.0803336,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9841,-1,-0.0380408111086336,Anomaly,88.2983,-0.2732159999999999,1.1463,0.0805545,73.9808,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9842,-1,-0.0412140576054483,Anomaly,88.2116,-0.2732159999999999,1.90915,0.0806758,73.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9843,-1,-0.0084682484402389,Anomaly,88.3852,0.054711,2.00075,0.0808632,74.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9844,-1,-0.0181654574835796,Anomaly,88.5848,0.054711,1.23266,0.0801111,74.9808,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9845,-1,-0.0118086132987956,Anomaly,88.3945,0.054711,1.76082,0.0815099,74.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9890,-1,-0.0003039160331732,Anomaly,88.4575,-0.601143,1.83725,0.0795531999999999,76.0194,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9924,-1,-7.24934253925058e-05,Anomaly,88.4572,-1.257,1.862,0.0805133,76.9808,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
9969,-1,-0.0076856083831435,Anomaly,88.27799999999999,-0.2732159999999999,1.92693,0.0797156,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10012,-1,-0.0027044627687204,Anomaly,88.5118,0.382638,1.04169,0.0797383999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10171,-1,-0.0056548829524407,Anomaly,87.2145,-0.601143,1.8999,0.0820878,76.9806,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10294,-1,-0.0068027934888773,Anomaly,87.5276,0.710565,2.02112,0.0799813,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10341,-1,-0.0023373924542758,Anomaly,88.5955,-0.601143,0.999416,0.0802895,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10606,-1,-0.0063207662207751,Anomaly,86.7389,0.710565,0.607006,0.0811499,76.9801,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10607,-1,-0.0099133658878916,Anomaly,86.6811,0.710565,1.99743,0.0816142,76.0201,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10666,-1,-0.0116169974977906,Anomaly,87.2604,-0.601143,1.88762,0.0808406,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10805,-1,-2.1438690646080616e-05,Anomaly,86.6179,0.382638,2.19339,0.0802771,75.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10926,-1,-0.0076721049452647,Anomaly,86.1288,-0.2732159999999999,2.21988,0.0818151,75.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11179,-1,-0.0075681688003367,Anomaly,85.9583,-0.2732159999999999,1.52237,0.0827611,76.0206,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11296,-1,-0.0190349907559731,Anomaly,87.4639,-0.601143,0.982194,0.0809169,76.9794,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11349,-1,-0.0280826797228095,Anomaly,86.992,-0.2732159999999999,0.616386,0.0809154,76.0209,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11396,-1,-0.000363783572106,Anomaly,86.1906,-0.2732159999999999,0.745491,0.0810733,76.042,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11591,-1,-0.0220414508871398,Anomaly,87.4202,-0.601143,2.1445,0.0811077,77.9585,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11703,-1,-0.0023502700399703,Anomaly,85.8474,-0.601143,2.29987,0.0811816,74.9789,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11776,-1,-0.007604760499419,Anomaly,87.1179,0.710565,1.90184,0.0809399,74.0214,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
11823,-1,-0.0032708690102927,Anomaly,87.8527,-0.601143,1.57174,0.0806528,72.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11870,-1,-0.0039389669894788,Anomaly,88.086,-0.601143,1.14822,0.080356,71.9789,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11912,-1,-0.010087910155203,Anomaly,87.1581,0.382638,1.19845,0.0816273999999999,71.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12034,-1,-0.0051399016721023,Anomaly,86.3927,0.382638,2.07777,0.0808683,71.0216,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12166,-1,-0.033211408367607,Anomaly,87.5632,0.054711,1.94649,0.0,0.0,Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect cooling system
12171,-1,-0.0818843248012881,Anomaly,88.4133,-0.2732159999999999,2.90746,0.213851,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12177,-1,-0.0114965926839074,Anomaly,88.9186,0.382638,3.05698,0.21368,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12178,-1,-0.0114529874288582,Anomaly,88.5524,0.054711,2.4728,0.2130639999999999,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12179,-1,-0.0094738516700252,Anomaly,88.2734,0.382638,2.89345,0.212298,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12180,-1,-0.04604201618115,Anomaly,88.9335,-0.2732159999999999,1.54506,0.214312,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12181,-1,-0.0278363296093819,Anomaly,88.9239,-0.2732159999999999,2.61238,0.210114,125.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12182,-1,-0.0246470123799571,Anomaly,88.4232,0.382638,2.86223,0.211856,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12183,-1,-0.0133388708826862,Anomaly,88.5266,0.382638,2.01847,0.213166,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12184,-1,-0.0379297635043462,Anomaly,88.2195,-0.601143,2.65809,0.21352,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12185,-1,-0.051918769565195,Anomaly,88.8827,0.382638,2.64508,0.21395,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12186,-1,-0.0100495828166259,Anomaly,88.9542,0.054711,2.62165,0.213168,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12187,-1,-0.0156104735287175,Anomaly,89.1007,0.382638,2.69625,0.213729,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12188,-1,-0.0371255187679575,Anomaly,88.8977,0.382638,2.90665,0.2146739999999999,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12189,-1,-0.0491495758893923,Anomaly,88.5525,-0.2732159999999999,2.46437,0.210236,125.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12190,-1,-0.0282190151571135,Anomaly,89.0607,0.054711,2.66302,0.214831,125.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12191,-1,-0.0131430152328523,Anomaly,89.0116,0.054711,2.6629400000000003,0.210755,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12192,-1,-0.0231670194493065,Anomaly,89.0558,0.382638,2.67709,0.21344,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12193,-1,-0.0547298335401381,Anomaly,89.0578,-0.601143,2.383,0.2133409999999999,127.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12194,-1,-0.02842276908145,Anomaly,88.8802,0.054711,2.04888,0.213515,126.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12196,-1,-0.0119011078360978,Anomaly,89.0041,0.054711,2.85753,0.214271,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12197,-1,-0.0432341781265251,Anomaly,89.0187,0.710565,2.61532,0.214419,127.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12198,-1,-0.0406296996082182,Anomaly,89.1507,0.054711,2.34579,0.212967,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12199,-1,-0.0175532424887521,Anomaly,89.0128,0.054711,2.31892,0.2153,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12200,-1,-0.0081526431607292,Anomaly,88.9232,0.054711,2.68838,0.215804,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12201,-1,-0.0387518517615171,Anomaly,88.9978,0.382638,2.01667,0.216427,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12202,-1,-0.01984621003197,Anomaly,89.0137,0.054711,2.64647,0.217019,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12203,-1,-0.0209941364978238,Anomaly,88.9479,0.054711,1.54381,0.217669,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12204,-1,-0.0226434989176329,Anomaly,89.0922,0.054711,2.93096,0.217757,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12205,-1,-0.0066722517056205,Anomaly,89.1571,0.054711,2.55445,0.2171809999999999,125.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12208,-1,-0.0087605424701895,Anomaly,89.0673,0.382638,2.60831,0.2162239999999999,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12210,-1,-0.0054634161492522,Anomaly,89.0763,-0.2732159999999999,2.22899,0.215038,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12212,-1,-0.007580971578774,Anomaly,89.286,0.054711,1.21516,0.2167059999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12213,-1,-0.020281712981001,Anomaly,89.1503,0.382638,2.70967,0.217552,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12750,-1,-0.0591784491581232,Anomaly,88.5557,0.382638,228.83900000000003,0.1908359999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12751,-1,-0.0053165926531716,Anomaly,88.8035,0.054711,3.0605900000000004,0.190472,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12759,-1,-0.003792169437674,Anomaly,89.0585,0.054711,3.04936,0.203113,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12760,-1,-0.0097303559187279,Anomaly,89.2191,0.054711,2.5508900000000003,0.2165619999999999,126.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12771,-1,-0.0075495715028133,Anomaly,88.4773,0.382638,0.923016,0.214465,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12797,-1,-0.0122580242988623,Anomaly,88.9602,0.710565,1.32957,0.224044,126.323,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12955,-1,-0.029794621197284,Anomaly,89.00200000000001,0.382638,2.09898,0.637152,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12956,-1,-0.0713846366648595,Anomaly,89.2427,-0.2732159999999999,2.43655,0.722747,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12957,-1,-0.073994671998798,Anomaly,88.9427,0.382638,2.59554,0.67482,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12958,-1,-0.0605443324045059,Anomaly,88.9937,0.382638,2.2688,0.6562060000000001,124.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
