index,prediction,anomaly_score,status,Temperature,Pressure,Current,Accelerometer1RMS,Volume Flow RateRMS,possible_reason,severity,recommended_action
10303,-1,-0.017660413504269,Anomaly,87.7118,0.382638,2.02225,0.0811934999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10310,-1,-0.0121617336125103,Anomaly,88.3321,0.382638,2.25287,0.0806017,77.0199,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10517,-1,-0.0015302322331262,Anomaly,86.7146,0.710565,1.88753,0.0803488999999999,76.0201,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10537,-1,-0.0008160472837017,Anomaly,86.2298,-0.601143,2.0827400000000003,0.0804628999999999,77.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10576,-1,-0.0085734000735833,Anomaly,86.7717,-0.601143,2.21236,0.0804587,76.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10577,-1,-0.0097963661595005,Anomaly,86.5149,0.710565,1.69382,0.0813252,76.0201,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10606,-1,-0.0160080017603615,Anomaly,86.7389,0.710565,0.607006,0.0811499,76.9801,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
10644,-1,-0.0103591761970416,Anomaly,86.6631,0.054711,0.770005,0.0802383999999999,74.0201,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10666,-1,-0.0048650247044687,Anomaly,87.2604,-0.601143,1.88762,0.0808406,74.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10776,-1,-0.0020564367547418,Anomaly,86.7133,0.382638,0.8913909999999999,0.0817625,75.9799,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10797,-1,-0.0041132172731694,Anomaly,86.9156,0.382638,1.87649,0.0812673,74.0204,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10819,-1,-0.0016082691948645,Anomaly,86.3947,-0.2732159999999999,0.747572,0.0820735,74.9799,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
10926,-1,-0.0018697863992956,Anomaly,86.1288,-0.2732159999999999,2.21988,0.0818151,75.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11313,-1,-0.0053382806083344,Anomaly,87.42299999999999,-0.601143,1.42481,0.0818536999999999,77.0209,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11314,-1,-0.0017396700148893,Anomaly,87.8506,0.054711,1.65874,0.0805388,77.9794,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11349,-1,-0.0119244588048884,Anomaly,86.992,-0.2732159999999999,0.616386,0.0809154,76.0209,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11502,-1,-0.005062851334364,Anomaly,86.9197,-0.2732159999999999,0.7846,0.0823281999999999,76.0425,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11555,-1,-0.0032925739034436,Anomaly,87.35799999999999,0.710565,2.26851,0.0812821,77.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
11591,-1,-0.0015820972057578,Anomaly,87.4202,-0.601143,2.1445,0.0811077,77.9585,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11703,-1,-0.0010832679912837,Anomaly,85.8474,-0.601143,2.29987,0.0811816,74.9789,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11776,-1,-0.0046335996419974,Anomaly,87.1179,0.710565,1.90184,0.0809399,74.0214,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
11823,-1,-0.0057197561838019,Anomaly,87.8527,-0.601143,1.57174,0.0806528,72.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11856,-1,-0.012920885839319,Anomaly,87.8526,-0.601143,1.22802,0.0812003,71.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11879,-1,-0.0039781540802518,Anomaly,87.9936,-0.601143,2.13048,0.0827487,71.9789,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11908,-1,-0.0030734933368293,Anomaly,87.1566,0.710565,1.06003,0.0802223,71.9789,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
11912,-1,-0.0189204100057388,Anomaly,87.1581,0.382638,1.19845,0.0816273999999999,71.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
11979,-1,-0.0010593139248702,Anomaly,86.3805,0.710565,1.79729,0.0818679,71.0216,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12091,-1,-0.0008702097142058,Anomaly,87.5197,0.710565,1.8086,0.0803808,72.9787,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12154,-1,-0.0043794652376101,Anomaly,87.6379,0.710565,0.976554,0.0809581,76.9571,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12166,-1,-0.0506648731618538,Anomaly,87.5632,0.054711,1.94649,0.0,0.0,Possible overheating | Possible valve blockage | Possible cavitation or low flow,WARNING,Inspect cooling system
12171,-1,-0.086733184340571,Anomaly,88.4133,-0.2732159999999999,2.90746,0.213851,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12177,-1,-0.0119295508450305,Anomaly,88.9186,0.382638,3.05698,0.21368,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12180,-1,-0.0285816800728778,Anomaly,88.9335,-0.2732159999999999,1.54506,0.214312,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12181,-1,-0.0102670033010805,Anomaly,88.9239,-0.2732159999999999,2.61238,0.210114,125.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12182,-1,-0.0168824502259818,Anomaly,88.4232,0.382638,2.86223,0.211856,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12183,-1,-0.0009968460909244,Anomaly,88.5266,0.382638,2.01847,0.213166,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12184,-1,-0.0365157840893896,Anomaly,88.2195,-0.601143,2.65809,0.21352,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12185,-1,-0.0332134018517102,Anomaly,88.8827,0.382638,2.64508,0.21395,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12186,-1,-0.0003444563050203,Anomaly,88.9542,0.054711,2.62165,0.213168,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12187,-1,-0.0102421860932113,Anomaly,89.1007,0.382638,2.69625,0.213729,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12188,-1,-0.03280950657234,Anomaly,88.8977,0.382638,2.90665,0.2146739999999999,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12189,-1,-0.0333344539209968,Anomaly,88.5525,-0.2732159999999999,2.46437,0.210236,125.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12190,-1,-0.0231275217739922,Anomaly,89.0607,0.054711,2.66302,0.214831,125.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12192,-1,-0.0048254904612056,Anomaly,89.0558,0.382638,2.67709,0.21344,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12193,-1,-0.0576563658404528,Anomaly,89.0578,-0.601143,2.383,0.2133409999999999,127.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12194,-1,-0.0103657631734117,Anomaly,88.8802,0.054711,2.04888,0.213515,126.65,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12197,-1,-0.0395906295869458,Anomaly,89.0187,0.710565,2.61532,0.214419,127.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12198,-1,-0.0304839467691777,Anomaly,89.1507,0.054711,2.34579,0.212967,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12201,-1,-0.0328285389852006,Anomaly,88.9978,0.382638,2.01667,0.216427,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12202,-1,-0.0115788236595204,Anomaly,89.0137,0.054711,2.64647,0.217019,126.324,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12203,-1,-0.0117893868395518,Anomaly,88.9479,0.054711,1.54381,0.217669,126.678,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12212,-1,-0.0090111104812248,Anomaly,89.286,0.054711,1.21516,0.2167059999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12750,-1,-0.0291157651868043,Anomaly,88.5557,0.382638,228.83900000000003,0.1908359999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12751,-1,-0.0187784801930495,Anomaly,88.8035,0.054711,3.0605900000000004,0.190472,126.679,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12759,-1,-0.002257009513509,Anomaly,89.0585,0.054711,3.04936,0.203113,127.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12796,-1,-0.0100357757566383,Anomaly,88.2594,0.710565,2.64471,0.221858,126.679,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12797,-1,-0.0187626640944647,Anomaly,88.9602,0.710565,1.32957,0.224044,126.323,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12955,-1,-0.0193931589695942,Anomaly,89.00200000000001,0.382638,2.09898,0.637152,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12956,-1,-0.0642205792160762,Anomaly,89.2427,-0.2732159999999999,2.43655,0.722747,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12957,-1,-0.082492743995436,Anomaly,88.9427,0.382638,2.59554,0.67482,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12958,-1,-0.0443923387447321,Anomaly,88.9937,0.382638,2.2688,0.6562060000000001,124.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12959,-1,-0.0580736995913591,Anomaly,88.6295,0.054711,2.26064,0.6374340000000001,124.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12960,-1,-0.0811791914411859,Anomaly,89.0464,0.710565,2.55908,0.639533,125.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12961,-1,-0.0545940998351238,Anomaly,89.1826,0.054711,2.31563,0.628885,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12962,-1,-0.086429496459333,Anomaly,88.6249,0.054711,0.982464,0.632083,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12963,-1,-0.062947775780609,Anomaly,88.4766,0.054711,2.73421,0.637621,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12964,-1,-0.0543968768556801,Anomaly,88.7345,0.054711,1.41716,0.6397689999999999,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12965,-1,-0.0594166536454132,Anomaly,89.1218,0.054711,1.83841,0.640663,125.323,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12966,-1,-0.0554213062806768,Anomaly,88.6709,0.054711,2.83303,0.644713,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12967,-1,-0.074869464915276,Anomaly,88.436,0.054711,3.26033,0.641283,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage | Possible motor overload,WARNING,Inspect rotor alignment and bearings
12968,-1,-0.0564978585037154,Anomaly,88.4898,-0.2732159999999999,2.77202,0.6423260000000001,125.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12969,-1,-0.0427105796917168,Anomaly,88.6181,-0.2732159999999999,2.57177,0.645125,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12970,-1,-0.0689509458657557,Anomaly,88.8215,0.382638,2.82493,0.6491600000000001,125.679,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12971,-1,-0.0645072810343584,Anomaly,88.4225,0.382638,2.83298,0.648419,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12972,-1,-0.0770863657946184,Anomaly,88.8222,-0.601143,2.30453,0.654371,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12973,-1,-0.0570596429233701,Anomaly,88.5897,-0.2732159999999999,2.76294,0.652543,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12974,-1,-0.0411361404373354,Anomaly,88.6385,-0.2732159999999999,2.55256,0.652237,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12975,-1,-0.048862845794211,Anomaly,88.5598,0.382638,2.63943,0.6511279999999999,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
12976,-1,-0.0657940962692874,Anomaly,88.4442,0.710565,2.26442,0.656215,126.0,Possible rotor imbalance | Possible overheating,WARNING,Inspect rotor alignment and bearings
12977,-1,-0.0638640214462366,Anomaly,88.525,0.054711,2.7204900000000003,0.6466270000000001,126.0,Possible rotor imbalance | Possible overheating | Possible valve blockage,WARNING,Inspect rotor alignment and bearings
